x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Z,Y
0.9469679822051498,-0.4677333026069837,0.22788313710737085,341.84817834367556,-1.086745564069842,0.36430716764937343,-1.251601582460607,-0.16871338519666557,0.6370762445259405,-0.41983126512341223,0,197.6934693901663
1.5474063346947737,0.24297302927800302,0.1488582804690919,427.10682318158257,-0.9894047573612541,-0.5023683214721867,0.08963179842303261,-0.03420775644605646,0.5828764406617346,0.8314956383243842,0,192.3545070536138
0.2158886522080883,0.2161362931490707,0.2087796093889712,391.4329587627281,0.3978080002863185,-0.7124011500280613,-1.4203759811398258,-0.25156249070563147,-1.8429088911202918,-0.4340931095967517,1,186.72316889598656
0.4486013757013864,0.600799388389283,0.21550984162751394,400.6770789955205,0.39220381914121283,1.0594981775663233,0.03529663035335585,1.318348945620928,1.0103213318006095,1.4632246909267457,1,208.6082073356898
1.0191933340930437,-0.23869975947322922,0.18815421617074152,378.4308149902601,-0.9882050163359076,1.0423686422420237,0.4505225141687298,-0.2558558370183902,0.9467503134742435,-0.26834892835604734,0,199.67697720275578
0.30546426605704147,0.6711119328872955,0.2015185413308074,389.05842192631667,-1.3833191913028071,1.6603473564104443,1.1146151874093722,0.4612142985399943,0.8947279290916806,-0.1724927913127638,1,202.5656222234551
0.28718019394474076,0.45646095651651153,0.26941340264291935,524.0157854089448,0.3049606628212351,2.191725952878496,-0.46061688733293554,-0.732409063501061,-0.2567963092006723,0.10716332908835674,0,204.43923047989588
0.19474170585389192,0.25057881134743915,0.19751474796798632,459.42026811959414,1.497020033187425,-0.933216479324468,-0.5829275462921767,0.88079565759489,0.03689459126613758,-0.9694894849681376,0,199.04627369941952
6.818999646975319,0.07807850568200718,0.23510162889881697,413.80989408169484,-1.2658113198334104,1.5137710172634882,1.0955300123574567,-1.1569833889145933,-0.21217040685647218,1.4579853652298738,0,160.39229737234336
0.2000333499058166,-0.3496766676934397,0.21583838304701175,489.8989375579153,-0.8370403518135157,-1.9354083879974224,-0.7956651589080059,1.1538309759058516,-0.04362862024029947,-0.9949135539421801,0,198.49762796612688
1.7166161305429235,-0.1013522452178765,0.2464374140886209,296.480079961801,0.3543212435016515,-0.6130814198840304,-1.2172771087260128,0.2678402716109022,0.9583626469039734,-0.5676941024812403,1,211.76856059835552
0.04511953868895063,-0.05045707605064507,0.24102190476169902,328.4784859581425,0.1657900552646606,0.867515785956985,0.6860681691599697,-0.3590807413718511,2.3033132019525446,-0.7277328099824779,1,116.44161696458302
0.4236369014990916,-0.8471963124065581,0.2255699799769008,376.8068125312844,0.4331267378004645,-1.3156860998082245,0.14801420056838488,-0.44276464414198174,1.4143791112393622,-0.8590228997771,1,179.74545514255334
0.2266996046187879,0.8068771800746627,0.20197660500061426,460.18678417553525,3.4822532397691797,-1.0358686209057688,-1.0549012172129235,-1.3556760329561093,-0.8415025246765903,0.1078872414579879,1,213.71205496471094
0.13128571204045095,1.4854585488271728,0.21665228910557152,487.65512074843497,0.3951861688904405,-0.9000548238953219,-0.39927586103230733,-0.3577106109596362,0.09199372922758198,-1.2170243144857835,1,201.86371654438267
0.21814092971379595,-0.019218610676733708,0.22957748905931563,421.06200627530234,-0.036447620581304616,1.8310174097033978,-0.828860413040286,-0.9802375232949757,1.2300912905729093,0.21974468239833586,0,210.45648020725417
0.3094962349723895,0.2931854239487448,0.2307764929221615,462.4882882807083,0.3671978470180292,0.9277429078597056,-0.6417929332576483,0.4766947962277221,-0.3657181078305355,-1.1928543366351352,1,206.54708832995675
0.4283185575375757,1.169291967898106,0.20820336524387684,481.25794208638837,1.7219106554916717,-0.2181629771473596,-0.9379382260027517,-0.5999593100791959,0.5391711500888646,-0.33957733150011105,0,182.8305985526539
1.1764177591453935,0.2500074011382947,0.24736434778316374,389.37656370338027,-0.9478199601992995,1.3040356181658233,0.6204227824273523,-0.11841908822783175,0.9339324135171184,0.03404020221132711,0,185.55688375555528
0.7345233865548307,-0.43481756760604856,0.24489329687227507,405.6898535220473,0.12768450853319532,1.3324215217950406,-1.8845499266716055,0.7205251091329647,-1.9699442354617216,2.2257545696671888,0,182.915195160798
0.12805347304213166,0.785784263749319,0.4264032705646373,396.20835305026134,1.1472440648208873,-1.3571798415921443,-1.3007432376604218,0.5150012808953242,-0.5892762391775761,0.5509069882419102,1,131.91484667653663
2.3328858229833283,-0.15850010334420106,0.1434244703161915,338.4831324216671,-1.8430054025043334,0.4787365361059344,0.32925834811509325,-1.7879088822053906,-1.1234864127201047,-0.009040973297843388,0,197.00189194253122
0.5168922949319805,0.18158184257803234,0.21649263574884015,404.3459555576373,-0.29149570048236223,0.8977128057445801,-0.5338250486009409,1.147934863344547,0.060316005603835814,0.24264034561479259,1,216.57154686159188
3.830847128176691,0.03632120321766361,0.1900766954249808,433.36633444839407,0.15736791904146794,-0.07504296798434222,0.1504828549741193,1.2611807585139763,-0.5827421357925813,-0.45225139920246604,0,170.49207047404815
1.192187674460076,0.4748306157219901,0.22751275327937925,441.151007678035,0.4649933265256712,0.059063065359426965,-0.648813389815052,0.1767295295091693,-0.9694875132041467,0.8727859910408098,1,250.37346318097826
0.14719158189545284,-1.0490923593267676,0.24699036568400312,330.80022679411707,1.135860993000208,0.7030774608661136,-0.4455031160028545,1.1307609444909583,0.7343533138994655,1.2630901927533142,0,233.49738318983583
1.5506168900482358,0.15703495928906006,0.19847346769693966,364.29356420691806,-1.3739435473922537,-1.2367063683689135,0.29362702369885013,-0.823105051714028,0.2859120669493529,1.546176628960702,0,195.0449052808712
0.255886961822382,0.3083086629341201,0.2143642137096453,390.3877846525924,0.3581154088001434,-0.5093878039551609,0.4663275553798667,0.8739751448167596,0.23928531270747705,-0.28684646074608877,1,190.14337251517443
0.8859505478294838,0.452884482178747,0.23186978074751521,531.92504366478,-0.23347232100562326,-0.05906668712219877,0.3285572914223877,-0.3800147526571119,0.5696886070916287,0.4054552292192213,0,167.52751474332766
2.105947734122331,-0.24390859699444317,0.309314579092707,457.63541547693643,-1.0808868088232535,0.21651560696054203,-0.021150108955999992,1.6605685369695913,-0.4577643939817709,-0.6147961562921016,0,161.55389661820038
0.1960445739887988,-0.41530942945173305,0.24303917136458292,407.1544146123468,1.0924914391111298,-2.56512561491467,0.4931295954160997,0.38017491326961195,-0.9661864196952944,-1.1343532679928732,0,215.78337660117467
0.2384202329303921,-0.1355944226772801,0.19122269416737558,395.98505471441587,0.2570049837548611,1.5936486237898464,0.1654934693541783,0.6393186372813593,0.9760718127735752,0.8650559600436944,1,199.64997745785547
0.9263476754702474,0.500337261504741,0.23142216153643763,455.93979937144076,-0.005231535329509446,0.027573047403244816,0.832797983088428,0.6393669386281404,2.0353573187346816,0.39788491477052884,1,255.70778627538522
0.9911129422800297,-0.28826866761480274,0.22429192676715934,288.87926996474494,1.8804961603939612,-1.956976320075131,0.7364167736062694,1.1641846735526693,-1.1890043136070714,0.9637688788621911,1,190.33683147305644
0.5951970583333841,-0.18617046036323234,0.21144534023163097,375.8815242568226,1.7273733219661733,-1.1291392571908494,-0.31849388936412715,0.9586003247618557,1.3702849631571479,1.541327487516506,0,205.11518318828092
10.524947270729484,0.030765228178825273,0.5538211971158417,409.9023672397585,-1.1345904243001423,-0.380956109642352,-0.3720369026470121,0.8561920123380856,-0.19378999773184297,-0.42473547792779054,0,145.00701462166822
0.4597063479010148,0.030521703306882468,0.21960690939485877,431.80477337613115,1.0265405672333276,-1.4546346589044068,0.42197678582611947,-0.28516974331484746,0.19322971336944061,-0.7013500047044634,0,203.2120661341428
0.5329917512272074,0.13418543004772374,0.21423712698158986,408.33026367955244,-0.210783884037417,-0.7612124143253786,0.1375662016937585,0.7103077540164474,0.5787541868324655,0.5720820700821571,0,204.3567488451595
0.4588402626788419,0.29744525785105735,0.21029330356315878,373.48845649174405,0.02904785776658261,1.5307614038283535,-1.31169391882039,-0.502265343033687,-0.9182129876028206,-0.6673382290354203,0,194.61509269627385
2.094647384407276,-0.16133879464825407,0.24498923760970004,351.6116907368286,1.3698021282035568,0.020868594820267185,0.4012321791384652,0.010731587634228351,-0.35495475653524156,0.7016709418248002,0,185.94898843671876
0.3495846127561068,0.0841098034610227,0.21246015135651464,442.4319186484877,1.5891897996513564,1.2847265609270204,-0.5913761366395062,0.49976272933402616,2.2416216832827685,-0.4514968638044616,1,218.402362787468
0.4698907694439125,-0.38544449266494557,0.21299648077142957,323.97895944655926,1.2008848199077862,-0.6896397188542583,-1.0210943838227051,0.16744661497354457,0.5468896597785362,-0.09272336874684432,1,195.93678005690447
0.21304082362358348,0.2741664162451651,0.20465962689618436,440.9708329656763,-0.25587222920040753,0.19510401341799202,-1.821992110241132,-0.4474006656895136,-0.7306989305642326,0.06640822956101156,1,202.1042220641255
0.1830757761467104,1.0428967182916398,0.24255828849097916,522.4248277882037,1.585522559277469,1.1882300886638957,0.4651498592201473,1.4729765721219459,-0.19006674637706106,0.31232374266075824,0,198.0018885075038
0.24365588704895166,-0.11357075957207008,0.20478143167903726,359.4841694769657,0.6386259602037686,0.18099844334601758,-0.6958536791418956,0.4300782547883629,-1.8985822101549747,-1.1701951092704324,1,180.5637815568352
2.1179331231595735,-0.09104741890220439,0.1898066133019255,412.7835092220063,0.33264450842849824,1.2435888673462614,1.3696141774068809,0.11436842327142559,0.8544468094469507,0.8667204105484044,0,180.43588406927637
0.44210573992261404,-0.1581292114977295,0.21281813409529043,348.41470374129864,1.0461684406388805,0.3349222030084682,0.5456770980683431,1.5167673415952305,0.36035923276039084,1.6109372536779751,1,196.64432121507363
0.1439339353642792,0.31174426100030267,0.19761172301148264,322.4279872360171,0.06651162343260517,-0.6426652113650995,1.0951515744435663,0.7340731453794572,-0.8886622480598276,0.11466946341450673,1,153.10034801617684
0.4307076522016834,0.862579294020057,0.2209909768547163,588.7470778623946,-0.680420270248623,-2.1396405392584836,0.00020491151147034435,0.5376008455158868,0.59176243616949,-0.4185822003343073,1,254.20540406512083
0.5305628302684906,0.7367650285546177,0.21590170606176734,488.42070900470367,0.048813835005467786,-0.19017116311789675,0.8717277356483357,1.0725569281989924,-0.45625453394280363,-0.7305335232093475,1,239.5561703630063
0.598516018101138,0.044417489418881115,0.21975435663580561,334.2039307937153,0.44926801775758557,-1.0739175506021363,0.3466544164532374,-0.821331056904656,-1.4939158430197532,1.8465909280903958,0,207.20035754687962
0.7670747357146317,-0.13657602318045442,0.20801625882171393,471.2128370267448,1.2515057653960402,-0.5063709858710767,1.6317573307750193,0.27415865105617543,0.16917034251159022,0.16932875740449607,0,185.8028126807948
2.6521801691520692,-0.025442748438897784,0.2737484764163946,356.6639547781923,-0.6716447145495189,-0.21851613775776896,-0.8669686742574775,-0.723005386214487,0.9346587815380457,0.6112115037906727,0,180.38156436322143
0.09227058834702354,0.5078819600401324,0.14519794475813277,431.22110807721907,-1.2813120731104604,1.7224443901192175,0.4547126615039469,-0.41164495878332524,0.23372303196233782,0.7782563134441616,1,190.46738230355496
0.40662251365407837,0.12667150086881337,0.2182329667562566,415.2691080966776,1.2345489105266145,1.4910509987094587,-0.8418791013717378,0.15766633532441396,-0.3619360842881433,-1.1910605850836016,1,204.90079506220346
0.3519146058289097,-0.3872322599242226,0.2417769861608639,340.64645314107804,1.3532921336829902,-1.2970615058777448,-0.6741321590166213,-0.48722982565590506,-0.11406448304368315,1.0807034281096008,0,225.81323522966485
1.4243725509551042,-0.22291539926067216,0.1573264213168116,362.49371422802136,0.5593054978757783,-0.3569430785435288,0.21905195753770482,-1.7200823705083141,-0.6830465840407356,1.060455805604496,0,202.69338629599525
4.0721682909303665,0.2561253277819761,0.12429019451773143,555.443351750255,-1.6929976225618792,0.230819467762447,-1.465372701608036,0.17685030239144445,-1.0389047729694294,0.6719458080945494,0,154.00576182977738
0.5143015285332517,0.9772018791887691,0.21462065686381362,577.3278952294904,0.9201002929141519,0.09389555513599414,-1.063749836247477,-0.0031249640413887627,-2.703575838139115,0.27154658282958405,0,179.15038612664316
0.30269762427282926,0.3512682016870765,0.2459582733913022,383.124632843532,0.28292322182332746,-0.8537922843065531,-1.679616492337912,1.583228302086388,0.29058162750559346,3.307039476316379,0,219.97955143247773
0.23091578445925456,0.25802949299792044,0.27829063559609163,454.55330330977387,0.9917655157098156,0.5984767599962997,-0.15358039859969375,-0.7710977704876154,1.4004504808646767,-0.5399044116369603,0,212.69978045937086
0.30745738821510776,0.06883482660569089,0.20185110714756133,405.0539542784812,-0.6582050821051327,-0.21287067760745065,2.045756971039094,-0.4406888456531067,0.40319152692303195,0.07253955545257507,0,199.14743431597736
1.9574037099927453,0.056839701407645854,0.16317239223798524,456.54021265363724,-0.23733591699629106,-0.13141396935646169,-0.034319187196774445,1.140296066755725,0.8816792477374605,0.7757403138044261,0,179.2851946984102
0.16738082351235753,-0.3803024951841354,0.21630507642117405,389.72524698006174,1.3755415900705716,-1.7133200094138579,1.445164390058717,-0.33135513259124505,-1.0832421862869845,1.629927938270309,1,176.61144242897578
0.3000500834459909,0.07095855060948236,0.24455005895128346,357.74171167645005,-0.017137091585556624,-0.7814235492150461,1.0465660749439074,-0.08899527885879092,-1.4741939635582653,0.22916188906342486,1,162.6286453563297
0.3692892858858773,0.009655573546968974,0.22939663226603613,361.4025329684173,-0.24807969866317822,-0.45988726704720634,-0.3174680463871496,0.2570917467304292,-0.04712800470724279,0.7999925455050463,1,175.7482673304464
0.23655231735233317,-1.0979699834566508,0.1793505559064616,348.5429710720693,0.6953312253241662,0.9077095064631194,0.4554051252959329,-0.6698503991294561,0.5280670388110131,0.2962974645397813,0,213.37819764718017
0.48682657619730657,-0.14027884345229488,0.2162010609257178,338.8980472470759,-0.04667712820905485,-1.0061410946869358,1.0617510117356923,-0.7247183837838594,-0.696450124474903,-1.2162163653153408,1,185.0348735699956
0.5367673823078785,0.4146400115701415,0.20627201601837034,401.3145129584727,1.4165813123381208,-1.021539873141118,1.4614795996528473,-1.7820319497246047,-1.9606050299340558,0.9007355218262246,0,220.2849438408653
0.21125306415042222,-0.6480020114972934,0.23691214716795286,378.71776859072594,-0.25725825889772774,0.05665022737446458,-0.236577156018749,-0.32959074910112274,-0.6268197606431802,0.32692415975947564,1,171.8721474270015
0.20001220466305447,-1.182266249422763,0.2670090420346105,332.3710539910005,0.3876952631632485,-0.2923867287743027,-0.0019423958690150604,-1.4453506874917872,-0.2342410819085237,-0.17045100280435613,0,232.76277350888154
0.08644698699779063,2.082664114721332,0.17090185730911417,518.2819466054417,-0.8049754731020401,-0.14368861102328406,0.06872628718664218,2.5554598543899703,1.1471175492665155,-0.19168282231063455,1,209.67241419686647
1.2952658707562639,-0.43865532162771603,0.19341176290457804,327.21633724933884,0.2822247108432093,-0.9035580006627387,-0.12371419207872547,-1.094446256389046,-0.24783639347633554,0.4883665772479116,0,203.3219162119002
0.12850665161079805,0.048280720776940685,0.22498946951912904,410.32204763880367,-1.1391108605432716,-0.6792721409258872,0.2194588360218853,-0.8221880218759771,1.1774914631398141,0.37113300511378955,0,218.53887662569218
0.6730537460822206,-0.2529673164129616,0.21687292981092754,386.385562906754,1.9581886893337117,0.5440163819237807,-1.1774672049675545,-1.7111035165155157,0.4022290553808361,0.8195567623547394,0,199.61341012183962
3.1088586694183475,0.26343379456156646,0.1928350286975848,540.0481760525362,0.5071100537063723,-0.5813848300457007,1.9096922038602215,0.8329313950332813,-0.7947137344321671,-1.1034704120555519,0,153.89311388193514
0.3927688158624085,0.0836436722137818,0.19965073377261175,440.8497381334165,-0.1049100479347921,1.154393990019737,-0.016035856768117602,-1.8046567392912194,-0.15890168636787438,0.7759451065519974,1,240.46672576375744
1.0997413495469437,-0.10490416062540052,0.21414745037345104,403.9006953696199,-0.14744043244239263,1.3284059200757845,0.13854879143269555,0.06963489107502363,-0.4194746102202903,0.1412123435428344,0,189.46764359894743
1.468594972171439,0.12514799713683236,0.19574873907003845,397.2355883518442,-1.2101303146598745,1.2312635760136317,-0.21045988464682458,-0.897861879746854,0.6019056484862816,-1.6987523321032285,0,189.00170264291634
0.12985433135565447,-0.57027065748327,0.3111169030589334,356.15279318483914,-0.019665824591018406,2.5467578065747114,-1.134062619382692,-0.25489863014892183,0.9698925345425239,-1.2517006071466583,1,138.9080675235814
0.3179853538848428,-0.17090498751391267,0.24172188163638703,430.66158745408467,-2.0261633394364167,0.1844495889251014,-0.648501864439306,0.67630745871764,-1.5032672560565787,0.7781435370785801,1,189.39880208721854
1.6331140631438519,-0.2731891840662393,0.2144590009325522,340.3783573409736,-0.8760775682578806,-0.6647803006935987,-0.29852018615748366,0.08581202867904726,0.5481923965400934,0.16616314380055666,0,193.79025068260475
1.3540439685328747,-0.3527487923783477,0.2837568923544642,300.0618134678909,0.1323550348927055,-0.5482939021815307,-0.9101457834075006,2.2837221083654415,1.3421630411232937,-2.0118487396479594,0,195.6095157761259
0.26971130187581727,0.037136628008435875,0.19514403817177625,420.47443452003,-0.06451844995540393,-1.2696038331747275,-2.057181392785376,-1.9923944737101476,2.108417608798543,-0.1306894199962813,1,212.34150027434742
0.1583500040895742,-1.0946421246530793,0.16883140385283926,408.2769222455855,0.7743560633925829,0.962084110036549,-1.0427615289414844,2.207555784436315,-0.8382592678497522,1.7301922019377383,0,205.96958623071683
2.1659530145975974,0.08669749518562196,0.1987284346834756,349.68796235119606,1.2002852014314818,-1.4396687502710503,0.10838387300118803,0.9041475689161094,0.5083956993886546,1.2320889909233428,0,190.71644484208107
0.18692978177817976,-0.1587520186350623,0.22892185939892937,417.8125931545518,0.13446415130818765,-2.2738812411190827,0.014067128868463195,-0.3102360773264847,3.106270462645245,-0.006000260003920353,0,213.8372419724708
0.11835042434734529,0.1977033485544365,0.2827507121731652,399.08217165786385,1.2857372096236424,0.688388600873518,-1.0410264233819104,-1.4491801718614234,-0.4058748310510026,-0.575540748655755,1,158.2134233598316
0.16360344797358733,0.5357917568736942,0.24382330945240843,473.31521035903916,0.846906072784659,1.293111817346852,0.7244735678415197,-0.6440221075536052,-1.3344503401106556,-0.567935306899202,1,194.44373017070322
0.5381348207381509,-0.3534693049990142,0.21391400576458797,287.5972368138883,0.43347599089673144,-0.03234230586383959,-0.16426577935896075,0.8194403489671036,-0.026951296378022984,0.8732006981358343,0,224.48238226640362
1.395975415364808,0.2346618345225461,0.19034814061494465,426.1483315798531,0.5208682523528625,-0.3055692692931707,0.41318382016682265,1.281974049019999,-0.8589605846840516,-0.4916134262061357,0,185.5980816912678
0.29754394605525764,-0.17819759222324405,0.21191657860255048,380.86907437434587,-1.2985041109000424,0.06066302896269322,1.265383525649154,-0.8800212061372683,0.8410412586654237,-0.16995054221395878,1,189.8418045002578
1.4842516312853429,0.547994780928955,0.20619875865052886,548.7885029090985,-0.8786066176436179,1.1170201377003868,-0.8190774090941793,0.692585527992839,-1.5730306455322796,-0.6914247510680769,0,163.5353424340776
2.444413878650128,0.14903630932940232,0.3661160197095069,427.9252604302894,-0.3066237689363923,-0.2481908295563617,0.04130646271935283,-0.2388769075641251,-0.3650660017390187,-0.3599752440293528,1,288.7249261550388
1.2633115165378765,0.2221277242032079,0.19788282083331302,409.43961154656665,0.05156236423612376,-1.578541223824172,-0.7127039347888002,-1.0401269373785869,-1.2727485073977036,-0.3684255193542951,1,232.76029997285323
0.6538286496184625,0.9673997621596059,0.19468434677347124,521.5501548201665,0.4532159286584936,-1.750521358897002,0.12603473185562153,0.5088397828603731,0.5102476808590999,-1.4291699697005393,1,231.25362323327468
0.2726278677099872,1.3507992287763952,0.19520028266525477,443.44545563033506,-2.4217860931934316,0.8223130265436939,-2.236203203212727,-0.39812633292818955,-0.6480497700284977,1.0115068639984264,1,218.84750364679027
0.3312931711803256,-0.6146133491420427,0.21108786960477655,376.04137531269475,-2.8119441704450354,0.1832489536755965,-0.6734936450292413,-0.4449816523972425,0.3789447050335581,0.6575314093474742,1,193.73935654061984
0.450017739039482,-0.45522035702645514,0.21475085124866802,400.597748395938,-0.6569180510228844,-1.6914302565744939,0.6692116563179623,-0.21609878763474838,-1.5356494770064806,0.2596880146723305,0,200.2027277647408
3.5029664487138477,0.04832594269768391,0.3986576824117134,409.6409015710589,1.8056135730169778,-1.221110078064755,2.039313252492142,0.441929617186787,-1.3267923547759841,0.599072982822035,0,161.47014008486275
0.3579957444289335,-0.10767421574607845,0.22502758691061417,459.12089110589943,-0.43654815459500607,1.5841234059223464,-0.11624401032110777,-1.0197091921505166,-1.2907450252445651,1.3739565185153713,0,198.75403180922677
0.23906959223157595,0.3780580548154297,0.20286321513982172,377.0048453497891,0.6286271784788763,0.7965209022803346,1.091029062381242,-1.1708080772637666,-0.17645570026983856,1.1093622294576169,0,210.7656667017881
0.9509079790615074,0.021504880569792866,0.20788734052992972,399.7791117204411,-0.5486414396893642,0.1437419516865526,0.6287554811093153,0.3045632420878965,-1.2628590797303967,-0.5974424064399572,0,194.72157299617027
0.46117024396010536,-0.29432930976925353,0.21438699016897605,383.2017462901961,-0.11631276872751714,0.6859583374142116,-0.7753676126781441,1.356993419636916,-0.5285048265642466,-0.9133250114527262,0,198.87667831149747
0.643397356686323,-1.0152891726258169,0.22431252884416442,328.4335553849876,-0.4760979444484538,0.5267857247040215,1.06742048917606,-1.6289099530666165,0.3245633339785231,0.5527177451092219,0,205.00751301353958
0.31912944133088644,-0.24104814679598172,0.20296533613298734,372.71531399979364,0.17987385010753015,-0.28579580267373544,0.06374824163103034,0.25424732567971065,-0.3688124700949268,-0.8490405124724242,1,197.35343879639927
0.8527075814181639,-0.15589393457962444,0.1924399209487811,355.5806328754366,-0.8857564250206748,-0.5977451201254794,-1.8330331952913623,0.5136104592024321,0.5789101052607378,0.7133394037152117,1,194.47109786881157
0.7042452547077106,0.34296882631874653,0.21114828922217796,466.6939912956915,0.006779385098692961,-1.002944234379927,-1.363319390022433,0.793427352258388,-0.3442444120243646,0.06474564178740845,0,183.68574996813757
3.9239091284284213,0.017145027686520424,0.3495083880508453,386.12818099668783,-0.283664357283111,-1.2600658300499292,-0.08514440426299885,0.23680668884768288,0.1703868168684486,0.20409527569380412,0,165.837110497247
0.14107002288885503,1.032728194808637,0.23161830946574224,418.6222043792237,-1.0977510734113816,-0.1971694422727797,-0.3057497503124227,0.7846386876569243,0.9599276163347342,0.27891829691548525,0,214.9325215502505
1.1784333529592925,0.22124542198262323,0.15430265709410593,423.99000674605315,-1.50616641230603,2.019448068075686,-0.5110437986050561,2.138822247584788,0.970530166259574,-0.47885758770545095,1,214.9791706743874
0.3008375636903547,-0.7002495317131605,0.1885051389880508,332.07628183460196,-1.6879626242833563,-0.2380985308841413,-1.403096034035891,1.1602212802658383,-0.9089212298410942,-2.0762083025574967,1,192.8034255201938
0.2181125695770094,0.13732245969920384,0.26760829503383143,373.87809437774666,-1.0968273050810724,1.262837273678796,-0.2777469491441361,0.6739481670371327,-0.3454316571839107,-0.04342264686687868,1,159.3685450688248
1.5009718694644245,0.5220769292507823,0.14039961974088194,514.4060759483818,-0.508467264157712,0.13237897424746095,-0.38184494783388606,1.2178226673585137,-1.289514856334124,-1.835601142790033,0,178.2215820683337
0.37432281038727305,-0.024113250629149117,0.216544460125399,423.83332977823216,0.2673916791975158,0.35472288061948587,-0.8366510405307283,0.05541824413569149,-0.37060177983221576,-1.1906791894459785,1,209.20344005056364
0.7468570761294719,-0.12804407676821156,0.22027757770998418,385.04558814803653,-0.06176567298726065,1.0059014157885386,-1.673640770223064,0.8964822489219837,-0.4204262164714816,0.874029558495109,0,195.3256557912108
0.3442659721638513,1.0944991540824427,0.20793101755456056,500.6309163478718,-1.0465417888030275,-1.8440072466533082,-0.26032770780666226,-0.07688472067672429,2.261354852295512,-0.37616917557054647,1,239.975393056635
0.310489842638201,1.7165383374658958,0.22163107098532983,499.8162665308892,0.5677998911996325,-0.8122583740056134,0.8520836706315809,2.5345099554661767,-0.22615793853691493,-0.4320816864151887,1,225.5356554750088
0.9546501020412623,-0.11663967307497755,0.21930199917845564,300.7022277183639,-0.1732658923884211,-0.5805892964118766,1.1411517031349128,0.019400212795022166,1.546656588675879,-2.859403168916908,1,194.29214027345213
0.49210664468820897,-0.124157902310541,0.21614859664842603,455.018485838994,0.5266950488922897,0.4757916107303929,-0.4261987533864762,1.0151400270256539,0.08034427188575669,-1.2621500398134877,0,192.3259171870155
2.1914190362343495,0.07189045927627885,0.2958569287192497,463.4485372538627,0.16770648250803968,0.12089788465998101,1.167171126443335,0.5008054470739364,-0.9626796048799034,1.7781255404573406,0,163.09444363015683
0.2671396500999488,-0.877680300723996,0.21443289703080798,282.0049433108959,-0.5574357431356014,2.200376743342963,-0.38507071326593967,-1.577058292438271,0.3793575421369292,0.508378905446995,0,230.75521510622957
0.46495580570863276,-0.21127157544261524,0.21574527572927643,362.46159970878324,-0.6799245141384214,0.057507759850216104,-0.0687536874807885,0.8751662262790963,1.3428762982119982,0.09235968507120683,0,206.72717207814222
0.22601785111149206,-1.1202035835147892,0.19829414572492426,358.04032852232217,-0.38071959386355275,-0.5249352489684678,-0.687974525507218,-0.11182818699526036,0.06638585684608227,1.0970676863232145,0,214.615923887859
0.2648066626503893,-0.3366593964119517,0.2691558427132982,357.4412436382034,-0.3422997102647389,-0.09285070973314048,-0.2954762807230894,0.31697968522104564,1.129144230564221,-0.22564011878220208,0,228.26977315174653
0.785443685028482,-0.7757318090792005,0.21835053255021677,399.65444553823573,1.5305060331683937,-0.45288180544525203,-1.5994225597780276,-0.6256161307221938,-1.955573713240122,-0.9845657114642518,1,223.84391027148618
2.7932149999000475,-0.0007391712370160887,0.3344915489052047,386.1121677992671,-0.8120367430478084,0.21877416866466914,-0.9336056967263195,-0.029443946099399144,-0.9949020081182202,0.17011250884173126,0,171.21410655820418
0.05651004045238677,0.8920339822437023,0.13040722114073008,422.6477414987168,-0.9434236862835697,-0.6921490659011527,-0.24453254845816103,0.10310856174902706,-0.3809029470411108,0.681271300989234,0,217.4897209501875
0.25766780323126415,-0.02959560328468048,0.18987589199867194,423.48127168219037,-2.7020438779086824,0.5722345131184788,-1.2101852731916094,1.3322153733958655,2.024010000642375,-0.29826825618615604,0,197.83317512395462
1.965149534515287,0.23700524272173304,0.20204221481920856,412.8651384152014,0.19031779425832623,-0.023033139191753035,-0.2742652190716751,-0.6456881088890244,1.2954177695460702,0.9359635112187606,0,180.21687864167032
0.13828781116752228,0.2892959035690334,0.15856366656857807,390.30832617621786,-1.0058765593928738,1.416839113139443,-0.7558578776553353,-0.690359298219416,0.6129756637724425,0.6802263479199698,1,187.74299786982
0.06808032627260178,1.5642595906607368,0.25238056739949816,445.08650426410327,-0.8985976583386055,-0.5024745961973863,1.0060365160214224,-0.10805190566956947,-1.3769800122904834,-0.5411230249825275,1,164.2609066985453
0.35272727024601414,0.37124341759261403,0.1962371352509541,410.8728583273347,0.8321004858842874,-2.1486248148497777,0.9044944478586806,0.6236795523438617,0.14609389758615135,-1.36163284949779,0,194.151705605643
0.2218675312264319,-0.579345421701912,0.19161311559875496,337.79744094374644,0.025795628812620604,0.05416261296295316,-0.348394672914599,1.2121928689324655,0.9845784437078023,1.3807901244709413,1,176.0872565398965
0.24498702681211673,0.7661450532464138,0.23425772603969697,397.01904521561625,0.1640707283591184,1.5351352103822717,-2.139623737875094,-0.5393014479826409,0.39030759179190533,0.040706378537974514,0,215.21760189925206
0.4016549807672962,-0.5546161666239879,0.20682972204841552,334.31827305754365,-2.003682098314378,-1.5505269935073223,0.47664052885589525,1.190225856415357,-0.32632415206587595,0.573460857686438,1,194.39677409521917
1.2924955431335756,-0.5471233757135661,0.22802022824954898,308.31418464708844,-1.060981662686417,1.273304976351173,-1.6078052798046196,1.0023464948715959,-0.33277505275905617,-1.2849976005070913,0,201.48034360436367
