x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Z,Y
0.20111621689668815,-1.0009691193343269,0.19774255901941584,364.5624707201718,1.0767687493422555,0.40536935642796595,1.8512470001750825,1.5911569191237729,-0.2135563898363511,1.685197247946623,0,213.85284924036932
0.5475112448865255,0.10869534794446721,0.21839302631580956,453.73584705707043,0.4912785944137237,0.7990521148106203,-0.8885652550514302,-0.5501421479582347,-0.05755238941917206,-0.9540684344541428,1,238.9573465274552
0.15822311742681533,0.9736898046754793,0.2042773387135717,467.7698201110754,0.9133195768414258,-2.8559154335881454,0.19709080409506977,-0.3838316666260223,0.7069510480748925,0.2589559834573905,0,201.35187298459212
0.16799407717092785,0.9716649925406076,0.2859366538595117,537.2091021969958,-0.6659124262081891,-0.1582342375964152,-0.7760258169969164,1.0342658129833735,1.0828194661509218,-0.35513665679492556,1,207.64561572008392
0.874705911333704,-0.31638380973141617,0.20448472239001783,364.7303310711961,-0.0379587463340886,-0.15343777730250122,1.1243425345497933,0.2653364005682785,0.8896432781536906,-0.5676177822120837,0,200.85591332387622
0.7910529348255866,0.041064108265066596,0.21094279753328002,395.7248723308978,0.3836378867737657,0.49060959357106226,-0.6808962889991004,-0.29642087657717925,-1.6224302162823772,-0.7960454947661945,0,196.00253474696552
0.3416243394447176,-0.14349938545765742,0.2224593106510781,421.76805061468957,0.9325025326124157,-1.4842994251442532,-0.5284231345258589,0.15671042677991417,-0.6015724974370807,-0.03520573501990971,1,200.98570370177458
2.2381444791727,-0.2533213866125601,0.23300459075085173,344.54222137810865,-1.7202186442969358,0.1592353955129052,-0.6881527889865089,-1.2011951796153335,-0.6622094295080942,0.14838693354070429,0,187.13734815277604
0.1876963549193149,-0.9001546289354626,0.24138507913427093,343.813924296793,-0.02494984296241784,-0.12026938851783876,-0.060634145863505504,0.4070811765970635,-0.13059739567455694,0.2543472402680742,1,156.08236498852
5.639739323718951,0.051636623187689225,0.22974026236431147,407.0894574314429,1.7994027312910734,0.3392491962843012,-0.36312169827249213,-0.3216263805680826,0.22271514140289853,0.9848469517533671,0,164.2628556676295
0.2845958535307623,0.29609458379223297,0.21644082580159132,416.8002988391777,-2.4176353174990686,-0.2736361570852652,-0.30832816648171973,0.18245334964581078,1.008378269837443,0.2900391691527846,1,201.55131485072565
0.9310289324190429,-0.11359996200380729,0.24998932136196753,361.0971540785113,-1.341119845663988,-0.027690935567744625,0.5279195489782442,1.3582992194644004,-0.5640810595930001,-0.76126393661344,0,191.40442733888457
0.7087526522861178,0.11214734119992678,0.2338995441365141,403.3290134766873,-1.8533490701413098,0.15556555685326415,-1.8228050781012348,1.0929663847164304,1.4919117346190558,-0.5353838189324683,0,188.68901088280558
0.08948324460159351,-0.34773917916541724,0.3061273044593487,398.09279287846965,0.316310712069537,-1.0836702161572676,-1.0099064281577275,1.551432027880314,-1.089170424777646,0.9154627073159118,1,146.22643299644875
0.9222522077212123,-0.17442201251128372,0.1803293117891563,470.7370914416442,0.11814855876710911,-1.6307634418637036,0.6850858756204457,0.7030413752525504,0.5836370598153975,-0.2961669881341203,1,229.39184373017252
0.10019609446789988,0.8356844802905362,0.1839221147201525,404.8280346749722,-0.315603497752939,0.9032359056252827,-0.4108591327010615,-0.977320666747684,-0.38858810590608184,-1.3525503412009319,1,174.68055064718834
0.21062158524587124,1.0246046316015476,0.19027910888742663,429.3524831544792,-0.004264268487497938,-1.0397529964095327,0.28816112566786534,-0.034818022695491106,0.6307849679641852,0.161591941697477,1,206.8119191133067
0.17724371787953155,0.04633659321453626,0.3008419017713545,402.68026404916577,0.6876097479134626,0.43887048908367615,-0.062038704330803315,-0.8691411452933783,-0.339836614019714,0.4658229468717987,0,225.52099357375934
1.466935810655937,0.10871432611873122,0.3130697686175122,337.6442059956212,0.010318270067731321,1.5179536673350862,-1.622511381492175,-1.0595273126025873,0.238070663802625,-0.45934795267794043,0,183.31625472656245
1.3113639218787794,-0.2573490818080876,0.1352355144188206,349.3962349204293,-1.6575846883104435,-0.5267090260829005,0.21763707947494024,0.3430180420391875,-0.25227642698010144,-1.612410461121932,1,187.50090605263767
0.15059841016702497,-0.4674021535075428,0.2411045788550565,380.7814443776536,0.2501441891084485,-0.41456261659699645,0.07988563108464983,0.6820588806099794,-1.8223963116476327,-1.1367389533019732,1,164.84412411974347
0.29483967927207505,-0.8221213156801211,0.22716403437806085,305.3362411944795,1.3333568480356504,-1.5466896805370056,0.020630827258693876,0.20696897152389745,-0.8050321169052373,0.7521885212318891,1,154.15256310314103
1.0575622240492766,-0.28161729294874865,0.16730640639657926,331.9146789004956,0.9715177141116251,-0.2932663003225379,0.12734714796005792,1.051141959669615,0.9870315670940335,-1.0044773781366463,1,185.32074798571927
0.12925467422997733,-0.11639443717773967,0.3216557938929101,376.9907854740621,-0.8726920163427444,0.22022814937857646,0.6152798689807406,-0.7322015627569622,-1.024868388154669,1.4023351290728814,1,144.5561557703975
0.7535288430373224,-0.5839798886042497,0.22817466043784543,296.1046451228807,-0.060167416074159485,0.65126852923157,-1.6124631608002304,1.520332908375577,0.49208065107331156,-0.5623170371350089,1,190.15533640100918
0.3637310874122195,0.3280696683677996,0.22299451585215316,493.64066931004936,-0.7889868493068822,1.6151734387016152,0.5178815215523278,-0.3259876822036511,0.2173160457238352,-0.7707147659395535,0,191.4876710424725
0.6146209781669234,-0.16413990006737345,0.22038154755578998,429.72745912785876,0.1217873278404884,1.2783300410860763,-0.3079663833663503,-0.18980020604399284,-0.7198412726431355,-0.21390529579749326,0,189.24268638993956
0.9493241523825077,-0.19199199909568315,0.1912675203134822,362.97570790304536,0.20075283084477463,-1.3017482960419766,-1.038332175315872,-0.6385038046235244,-1.362078250484653,0.39638324267049496,1,201.52196501297644
0.18888012239119792,0.5400016617169615,0.2247728677904911,380.1510063879181,0.30217808414191105,1.290899870930432,-0.49231658033492703,-1.9033135471229097,1.1100001447631251,-1.0633736992272285,1,174.17275922360594
0.5913190668991729,0.09298376682786266,0.23105499734079915,350.28370552992095,0.1382588816039522,0.44244381321866444,2.45100504942816,0.16061238945381823,1.2125396088045113,-1.2833864872013976,1,224.09296029536037
0.4185145032122468,-0.4824550405344513,0.2090391509627776,385.09948666547126,0.40449946451482466,0.32629914244308733,0.9150532133500285,-1.3961745079174508,-0.00480509203208948,1.1775810280786674,0,198.3206038224485
0.23947734256478823,0.2980543970274863,0.22766656679105549,355.4119492238395,0.24703153967849967,1.5698453715206404,0.9813303181947294,1.2437816838428446,-0.967052431818357,-1.0568137950108647,0,219.8923214490685
6.271814367332413,0.004136675146223938,0.20923722801967348,326.7999919165608,-0.46397230778806897,-0.14890764964275768,-0.14317351521637353,1.5012374322294517,0.5585374133687601,-0.05251502087616843,0,179.51252886011176
1.2493341152269641,-0.12909920181121062,0.2059648335385924,334.81487910169966,0.6247922938649503,1.0872873645585115,-0.7755233207513549,2.048266196254717,-1.5522446083508525,0.9541575966395907,1,206.6356604786676
0.24812210693941064,0.956760713888942,0.14954753092221107,486.9617737594218,0.39292828905759997,-0.830552796238855,-0.07703712847395075,0.22462110070202018,-0.02291277081718972,0.11538483218241148,1,253.91049146273807
0.0968061063986043,-1.2047166943713483,0.22127740043652241,321.534459293964,0.0538854566795628,0.06775275965069794,0.9384693795969016,0.09086544664476855,0.37131304651544345,-0.39854306008981966,1,135.31128880504406
0.550322189733296,0.08109724019673768,0.21370919342931183,371.60929326551553,-1.0186976335668783,-0.8116425278849629,0.20753717392268198,0.7877120173484452,2.276159208556137,0.4714221258052338,0,207.52541140805891
0.5431869069617105,0.10779826129589752,0.21229566074111794,452.8912081603214,-0.8506517940320893,-1.287633069628177,-1.7569494581724345,0.381620171413389,-0.3648605685406863,-1.3743576371183115,0,195.48739272958133
0.1780178696635402,-0.7276025505582462,0.1589591759913716,400.4698429092106,-0.941476310634406,-0.9036046923649697,-1.3537403741484324,1.0853259982908177,-1.1416862221323056,0.815666009220344,0,202.9673776275925
0.22190992543617521,-0.9528121962712931,0.20951702422698443,360.61223221340856,-0.4460564735195716,-0.2810668411273883,0.11427022327027646,0.26428512361084505,0.5966698165191383,0.3881345665961218,1,175.7028977050799
0.9302117048000692,0.40157264988558916,0.22823113221247596,386.5787547327603,0.4169320055579651,-0.7369578592712488,0.972008355839937,-0.37374163244348135,0.19276270309883248,-0.7205705378821505,1,228.8977296520078
1.115036824109835,0.24469070280551267,0.2581426236611672,441.1248903749005,-1.1618055383568109,-0.004962834158520039,0.5331361773604248,0.8690133391518642,-2.139595586544693,-0.6543905001137059,1,260.7778097315503
0.18889800392365722,-0.03698562937725367,0.2744126462304601,404.631568811476,-2.565419814547982,-0.43714777828261075,-0.3679418078850109,1.7917134919138957,-0.11138395545707229,-2.061561654522875,1,167.04100400981375
0.141269228902725,-0.27771705489726156,0.21366959049322812,348.30779602498035,-0.41868422453315696,0.3907050858508464,-0.24029308564726254,-0.6217704287233564,0.11876799033258877,-1.0262801004295177,1,157.91705305768207
0.6113566994835595,-0.2526848337790748,0.2060122558166517,414.96197155126004,1.7392141738559128,-0.1625605385638706,1.0807271200886686,-0.692192880694472,-0.3559066525794382,-0.22154418734746542,0,202.46958260625294
0.18743219469184924,-0.15360681690568284,0.18329579719413788,333.4437455025541,-0.4912408606968456,-1.3021504175000185,1.1803510725158763,2.1452238100790253,0.5863848094444154,-0.12037174127792742,1,171.7030567285891
2.1818979671500136,0.2872653904017253,0.11111087913275881,460.2379112534642,0.8520060405221778,1.281336049342184,-1.2537207788579114,0.3426714944499817,-0.1951129448802267,0.09024588598890533,0,183.60870714467026
0.17779491541487788,-0.20885758224413875,0.23648553531130373,339.6684732429153,0.05270499015755628,1.3218920092627635,0.19864604082695553,-0.9873826135923236,-1.5216004963410172,-0.7864335230582756,1,153.37902172740638
0.36785948157831255,-0.45270534962673264,0.21756738554580557,412.25111395678965,0.8198029109175865,-0.9694076343031239,0.032089377339721815,0.41468032780009617,-1.145428218497386,2.1787539533071456,1,203.21078264250855
0.6885507529569815,-0.19410712533226002,0.19752741370533494,398.4122184153714,-0.6019419366867145,1.5592715708699576,-1.1817385455149547,-0.5607399587450841,0.9320467884898079,-0.36483487361240435,1,198.63435037017007
0.24350114733330896,0.35711246037469735,0.20586932858802273,393.04076038515586,-1.3968569955860126,0.02263593119223633,-0.020957559864962613,0.11637137504576173,-0.30293027084637214,0.9921124764808947,1,192.13578728162156
0.330972720767001,-1.3530578528986952,0.21697357847917495,288.38103766196195,1.771992877339766,0.6570463910699177,-1.7608498408276003,-2.355711854248098,0.07954074374221122,0.5808686278863219,0,226.60476154925007
2.740754166236389,-0.11852386473240045,0.21607629236164144,387.88802257971423,-0.21096233981045037,0.1141337650762012,-0.4972536004610063,1.811197819830117,0.5543563851797048,2.2682275665913534,0,178.1693895404252
0.12334985865209747,1.091754618988441,0.16573601145464456,430.8390966040111,1.0771970560338242,-1.5484438803825498,0.3348711079034889,1.6750295648802467,0.6842208629156153,-1.1750654699148622,1,192.9126462559186
0.19319837820802557,0.4925657697431777,0.2000457863599473,551.5802674808697,-1.2110306565079971,0.023903364231990416,0.6629178940003861,0.26981290215861,2.066110059469854,-1.297088762216323,0,186.5376355036283
0.7005668536883294,0.37302950365047277,0.23798902060052776,447.1510572293175,-0.10784390655494386,-2.2057464562733573,0.45384505180936563,0.4685584871876645,-0.9130415815268984,0.8639264698227466,1,254.04621938372287
0.4020782004924715,-0.6769240498652906,0.2098832516655067,364.5638414159133,0.6870937043788623,0.5746907752312725,-0.5492615529303699,0.4260161132443686,0.12662046296345986,0.10445412361916427,1,199.6939967603507
0.48805745019124647,-0.14890058432932599,0.2174607580954899,340.6408503725445,0.4613738162444837,-1.3000555327986472,0.15092499530791995,0.21537027479112217,-2.2441471123659156,-0.2558965708836898,1,168.6009336155457
0.549350519355049,0.9938033088799609,0.21362402979546619,531.1442731306353,0.8540364526907956,1.3884490616178178,0.11255424461575986,0.8876732236069919,1.2879471760238586,0.37993990042883186,0,183.14719154879555
0.22815746851433458,-0.7018210591130839,0.17558337768267918,351.82750294092074,1.9017783098398415,0.04260991579257158,0.0590580521529058,0.17672060124650685,0.1667657870099152,-1.263843843824621,1,188.25301127285138
1.013580360644669,0.02567894607401649,0.23899825076114886,326.20726430630225,-1.1085135709073042,0.18234086321497772,-1.0559096562136578,-2.1111249908909198,-1.0993026282399843,-1.6446571365922515,1,213.4689983401773
0.5478306354784372,0.18356604122812045,0.21527467242778708,417.1485771993927,1.2272199156595907,0.5513939794592537,0.9474177853454866,0.7948422464502493,0.2155964103597779,0.7980492700593449,1,216.95727856405796
5.141170512055462,0.04464142775027423,0.34454067750915046,433.2507656162237,-0.9988547100252327,-0.08705641547806428,1.4605863395343046,-0.21247617488455656,1.8506423496177864,-2.1298242596678607,0,153.08587995594854
0.1170798874063458,-0.0247931041514846,0.16377439421856663,467.74570481669156,0.2181646378828608,-0.4837662415724425,-0.05336808279951811,-0.7995198452747402,-0.31454900886989956,-0.9503700661579022,1,203.8777727253836
0.08423948418310433,0.3469948741631888,0.13341982170033384,356.5830433304615,0.15622948414994325,1.2876218578662684,0.6095364741164694,0.7840386396837016,-0.5200995662051984,-0.10163472060687392,0,224.5100076850104
0.10613580883948863,1.4013830878021067,0.3102398883278942,419.4113034863745,-0.854584348627873,1.6221616221001947,0.10342021802344434,0.09961398552291294,-0.9185854608678472,1.6313352291174925,1,157.36853134663713
0.20456872685564256,-0.630174166781017,0.16781618410053725,312.6683402351977,1.382125989878401,-0.2289789126881072,1.1753280216294515,0.6428665026475967,-0.03936904080953035,1.7303523837223487,0,218.36006012980886
1.0252575496547212,0.027025978466765712,0.20467099225082355,416.37361461176073,0.1372550195884218,-1.1322063896931307,-0.5685327423644877,-0.14267548365029212,0.5692292473064413,0.3699527864691894,0,190.7152245631423
1.0115855054661507,-0.5364142705533516,0.2812489003904914,343.1231744907508,-1.341289642364906,-0.2764484645931497,-1.2946258679345255,0.513221953038934,-1.1867237950770653,0.12008945107098529,1,234.71501961754112
0.6167888441441701,0.020512093918458676,0.2091445584853183,422.193221145438,-0.2285874077472514,-0.7030978019564161,1.2749117692988372,-0.14251820393781225,0.5570031564421071,0.058646189096597245,0,196.83040328385835
0.1456961485383121,-0.514315640190789,0.25888724449960054,336.04133171210765,0.48971784849582883,-1.0380825419886999,-0.20772787284362432,-0.226188952523816,0.40363040966345076,-0.08257907979598102,1,143.4693328759267
0.3057530267837166,-0.763918897688634,0.20954382658209508,334.05379556151775,1.7884388082698228,-1.0180095265066782,-0.5172857031133962,0.8550952534351692,0.3630935284297394,2.9061060443545617,1,176.8643395105857
0.6118412997487528,0.28434137924001107,0.21397134124164405,500.19614895320746,-0.7936781164615642,1.320973671742899,-2.021649647518892,-1.4608615971928958,-0.6973869087963651,1.541119470102995,0,183.22152141714918
0.2450978601138548,1.3133497455654846,0.2594506918605294,502.69108398554056,-0.45690366624765943,0.040851836691664194,0.29484987136763063,-0.0384726580639074,-0.03600953293911423,1.877749876906368,1,206.24632760571984
0.6142510582913363,0.6860133518037304,0.21706188476444674,468.5829527397346,0.37960212959863776,2.0348155739839267,0.030996288081830883,0.6420186002593792,-0.416255378095333,0.03311817477094894,1,238.33996109086453
0.5988902108975799,1.1901516548656015,0.21685002373874943,440.66709733489597,-0.19076797602597861,-1.338713874419491,-1.0398701661222989,0.32027367501857723,-0.3417832153829232,1.0712592696919851,1,229.5838452920917
1.1259140714202571,-0.026257808635385602,0.20728967766078796,450.5106945599934,0.07783398305137618,-0.7549429705989701,0.05207893353042784,3.122012234013834,1.1387294116072078,-0.1048544515168473,1,244.44649686393714
2.7716120871407464,-0.10082739026340183,0.27910837206421696,335.5937837827291,-1.5811545211470233,0.6502000844533434,0.023305556179161458,-0.1990114329749341,1.4814874119947339,-2.5114474729695657,0,182.5126351891371
0.31176313849011555,0.0429993696335132,0.2549868732208655,442.4874285008082,1.1757698082775043,-1.840618591126009,-0.6642492921634762,1.445061414818981,2.3701908014089064,1.7715339744032712,0,210.49881088487422
2.3728600375927393,0.18315503178875017,0.15977546195054548,487.37345677944404,-1.1729291054216227,1.830356351264144,-1.4048295794518555,-1.069882291315773,1.0318376683569292,-0.5656797508906634,0,170.87621951589037
0.4772663363116981,0.3395221965599391,0.2169380220997948,388.29366767158757,-0.2937709244863321,1.5522713253764004,-1.140481595716143,-0.0024465070121947514,-0.5837950852142694,-0.8611230978539709,1,199.04208685560965
0.7617506530821272,0.34002526339940026,0.18032550831163463,421.2010619260482,-0.42671801652957125,0.02018844201676179,0.3974629445148775,-0.18792057842768753,1.0753177143959705,-1.2113459368322732,1,201.72187661058368
0.17141871868230407,0.02649412033274078,0.17576383255828693,400.1077983334909,-1.0319194031907641,1.0627642181196615,-0.48952231795546614,0.18391476793156833,0.5118248034584403,-0.7702876806003881,1,191.78292846366227
0.1956794089506464,0.5950060698619892,0.2412251245456578,521.2300052087872,0.16819471114098813,-2.070766883520259,-0.703738870691014,-1.759917818956413,-0.17337297142752767,-0.8628745732493229,1,215.67938097635968
2.1281920487672483,-0.17409297509236957,0.1374751929136753,344.9902151822099,-1.1578293400269044,-2.0246985978646475,0.5520699319906797,0.9947512714175045,0.335080664385905,-1.1249410863728508,0,199.75731688195674
0.11535416555208931,-0.8625900683415924,0.10621236633694112,325.50078653660813,-0.5152548737217992,-0.04643559050525922,-1.0346436399813932,1.381177461819375,-0.5956959948928077,0.055913644275396746,1,172.70452280755248
2.6089105020482446,-0.1923602722296821,0.12737174254680222,337.39771691972743,0.03639828335051805,0.25511996770144907,1.3976865483627408,0.2825147540766956,0.5451279110773193,-0.4379840621919134,1,211.5893050820695
3.1128800750964998,0.011925170164545428,0.14283132724980435,419.7573140439898,-0.829533923863118,-0.9721548565854483,-0.3535501080061554,0.647810167639274,-0.5625241350875253,0.3184782683636777,0,179.47119927279604
1.8046484387712183,-0.054933340743627726,0.23339757705599623,320.6619400604588,-0.7502857668943462,0.4017301953983705,1.8451100929902708,1.9602849166871459,-0.24587209576809785,-0.13090139629628045,0,195.21105005511643
0.22925522470850504,0.1436425882546682,0.24027591495522924,348.3992878462438,0.5991733100967848,-0.8417117349972704,-0.2982722960553274,-0.3964091569197422,-0.9388576864424911,-1.0482825961938298,1,160.1526328223378
0.4971822610228153,-0.8718147759889286,0.216073353608905,301.70876675313446,0.49883778159215847,-0.0630737320080946,0.8529945602278441,1.1264537176064349,0.5825637454318099,0.7281051344342677,0,219.95488477451084
0.23645632550520715,-0.8216775193881073,0.2691024734217088,391.04420168549103,-0.00602026747022151,-1.7253450103775192,-0.2343776483443557,-0.0036411017596928207,-2.0123329437877904,0.14759564072129064,1,166.02880417115853
0.4831559361294171,-0.3396150026400312,0.21517295750879253,368.576430079495,0.6323100295543728,-1.8195681112404212,0.40727208370732715,-0.1465001693139436,0.5113750052911478,-0.12126961987530703,1,206.23922626935487
2.687147833608199,-0.3017414776450827,0.2840805884075845,333.15118340914546,-0.44733345810296066,-1.1146693932630016,-0.46676383971754093,-2.202535102255862,1.0986996232469115,1.1409337764956549,0,183.35489077573772
1.4359055205438014,0.2186688973518088,0.1473636905031578,457.24191422295365,-0.2238966303664567,-0.217551778566558,0.6453412610471432,-0.10705551137274551,-0.019502396572084024,-0.3950760491769322,0,187.72813441986654
0.6524963543093787,0.4506078356242005,0.21342864194755992,441.37129105876676,1.2192039073055647,-0.09181126134937369,0.74076122831796,0.5136439301574949,-0.043480964526490126,0.5955316210725544,0,191.2572136158042
0.18999990219789567,0.05403904627509576,0.17621418702396888,409.23240102893675,0.07217892826670688,0.7754781364218938,0.31195850004827613,0.8610873133891065,-0.6940859613061393,-0.773800718253973,0,204.35279095218777
1.3668978033037738,-0.14120242725440613,0.1954285993809285,449.60722895810187,-1.042735646004781,-0.046190809948883665,-0.18252986595349344,-0.5867530941162158,1.4259709368645532,0.7014521998718914,0,182.65594824935584
0.18686441810217577,0.16321047730525953,0.1976839554826492,430.2920283977511,0.44878882636889594,-0.40561437095554775,-1.0222308344434499,0.9307663409984941,0.27920286229469704,-0.619723162792289,0,203.5195569908486
0.12147929472943564,0.03991066116876784,0.23394198643658032,441.587354802194,-0.4545145416328417,0.17800938750661266,-0.9617421938210639,1.8508338276266512,-0.8892820433634123,-0.9654216146637021,0,212.61464162050788
0.11887872731281965,-0.2893322406454985,0.12697355545683098,484.80579190022553,0.13458005558873223,0.1398940970273662,-0.39975049035652027,0.7365140946605785,0.3667277191647255,-1.2587095208824153,0,194.06865940989522
0.9930850277158857,-0.2861238966964676,0.25475481200476163,338.7407585475701,1.751615006196233,-0.5222402287942788,0.6793393330928573,-0.2461667777971065,-1.7676753538966303,-0.08449390416955956,0,193.85947969898075
2.7666438336859964,0.07820713533422877,0.31414522513338544,389.1235053371017,0.6897522151711685,-1.441078503877396,1.6281385597982145,-0.2761958910882208,-0.6865836682663666,-0.029938583221743073,1,268.2472177957234
0.31769351365239346,1.1834558347824424,0.2056582425661129,501.8799567533902,1.529427758933298,-1.2275428261535781,-0.03312198932193434,-0.5212191845464075,-0.06844631533566374,-0.9367665861959074,0,186.98888006263724
0.26668025486433167,0.048720830024627834,0.26215843923663096,383.961289269475,1.4630766565456277,0.5938307203524935,2.8122109622905396,-0.22746142053422477,-1.720572783188015,-0.6828617538027942,1,164.87906090903022
0.12643159553735445,0.8129734570317333,0.29420229872454673,444.5095763541457,0.8536110977949736,-1.487534596296331,2.4642023113391245,0.40045524598700133,-0.6068956412498364,-1.3427429474634756,1,172.41060524326502
0.29645001749595395,0.5804024035250647,0.219731325260866,389.79659853642147,0.5760914828606519,1.4448880388003227,0.07180491710370335,0.9880000063191061,-0.579916387119585,0.7459828776832041,1,189.8309601573265
0.5054740709043781,-1.6932788440344293,0.21601153127865722,284.5605708079033,-0.4374712600770149,-2.791447549971816,-0.4665462911544578,0.4956281680874882,0.8359114794385487,1.4904992407604813,0,220.10065222809286
0.15806678455209563,-0.39924256086968324,0.2404893042390664,406.60551870899593,-0.39542067655469465,0.16138439937990526,0.4898105219751615,-0.014992315101967977,-1.5962697939855446,-1.4582138435627934,1,174.82993841221588
0.1302942794012623,-0.5092639481006623,0.24836180898050417,341.43741984519835,-1.0863423413667876,-0.37996508561953063,0.4080784393775548,-1.711189385902188,0.14790500007240862,-0.06235046069426142,1,144.59981335198972
1.395110169949748,-0.1590822729374328,0.19964559971369034,300.67631742066425,0.2945600249405826,0.6434642952555829,-0.45419541527334295,-0.6261683416369501,0.6022943757707189,0.4418003951370676,0,205.0865526854546
0.8052838584394244,0.8314817397985648,0.24808131353681123,469.751232934893,0.04495675468459452,0.42353012115045235,0.8019709943638392,0.10777968411764553,-0.6594421931973504,1.3190354041548351,0,172.42405852872812
1.250715252374118,0.11942423644870843,0.20161544153594527,459.3576647619989,0.94473525466533,-0.027888782201409362,0.8750730002377837,-2.018727980508175,-0.796046510454231,-0.29120088949911566,0,181.31400524247454
1.0406188228594144,0.19456504531465552,0.20397749990649244,418.77423804763555,-0.7222975944930256,-0.5491588918207471,0.36680122822572175,0.31717462184260575,-0.4382926557713336,1.116965851041206,0,188.9585725572078
0.6861407191695473,-0.39752466069521614,0.20610707945886855,288.35923878049437,-0.7592145402430661,-1.512999963759983,2.1215582483046576,2.0458692836590093,-0.8389969743781965,-1.6866575166769155,0,221.35188654051498
0.3317123075312144,-1.4248978203487799,0.17736825750133703,325.6416250458894,0.46342006744977365,-0.04269403031256729,-0.5696485537494121,0.7198633328267989,-0.8234837921351148,-0.6023907848894666,1,204.89658975764937
1.1892530913703716,0.5232746434405183,0.22735446705937462,431.28564118548593,0.8718051292438783,0.7273470098823183,1.0466476052036395,0.0791456033761884,0.4817772839755715,-0.9671719805675592,0,181.1927405799755
0.25754384408522824,0.22458049886442397,0.23428236933163968,398.4621469018881,0.12447484293296435,0.8263494420790745,-0.7003043291180088,0.7189299618015499,1.2926402958017251,-0.13797027579590215,1,184.62242262874457
3.1950260018860535,0.02367842486780927,0.20057390265782765,510.5340603442174,-0.6002179405207276,-0.5387703071205834,0.48291288921429787,-0.45296571292586624,-1.3726292780828377,0.9928776744593337,0,157.27507221246725
0.2567129491213454,0.07319981308122735,0.2931794625776476,392.60968534203613,-0.4834507619945008,-0.3903024523287072,-0.47698695642025685,-0.855066436197181,-0.6477423687138029,-0.5510485737211107,1,155.75049003540923
1.9191612484124299,-0.19352759146076343,0.33910199891359616,372.66206221672974,0.4915346231766484,-0.6243981649191523,0.06454236220230851,-0.40225624113561376,-0.8840400686315785,1.5258057549310358,1,262.07159244281655
0.252371991836503,-0.3351752282678811,0.26183591696804276,386.19822788083684,1.321544006137169,0.9671339255498794,0.188220058575127,0.18270234429877458,0.24909283312929328,-0.3910218799690181,1,166.78779549083453
0.13325168240605031,-0.6658835584807593,0.26869301966085024,410.56752240827143,-0.8501836858271851,-0.07596590973214827,-0.9140898558403563,-0.8631653529369101,-0.7625919408740532,1.0568686275618406,1,166.0007099815755
3.3435160696974293,-0.26993098549269356,0.4125671699994782,289.6008852874002,-1.0895153987626907,-0.26684273889863896,-0.8047358933724628,-0.9648336153971273,-1.4617938323853283,0.7304103106171033,0,182.77657774382183
0.8294272637148855,-0.847668508141077,0.2051631883373515,293.77784786862475,0.45172898487481683,1.1219513387084046,-1.198415494205457,0.07015435134538713,1.3869289584159488,-0.9960060312269782,0,215.24112093656302
0.17123422455097503,0.8819245886639694,0.20535038560669258,434.5517297935392,1.8906062019471341,0.5478685952807204,0.7672973157421226,-0.5459505977850401,-0.10484800431269709,2.0970827016885933,1,194.62448957221335
0.6213121696408674,1.0504185593709052,0.2142768804168232,526.2442926271183,2.419364782525631,1.6831906981519498,0.39867424730250534,-1.0574991962695086,-0.6580628584665467,0.4957959762085449,0,178.2678917375542
0.3634878883711344,0.7382735039491696,0.23643620479004945,532.7321629510884,-0.2732990552398474,1.500604454603123,-0.4961950524525189,1.011271953523772,-0.5821984122647595,-1.3785257424544841,0,192.74586824673955
0.2790733655173664,1.0038645550356424,0.21228318987029174,442.67446949471883,-1.3840358085739193,2.39949607824291,-1.1678494523704819,0.7345970360243369,-1.3439944423860586,0.026028263525886608,0,199.15010848687064
0.2847583753406822,-1.0104870627912006,0.26270472047116344,312.9510206978676,1.039588481537074,-1.7174656317617345,-0.40422480135358285,0.2152403238396455,0.010353571714571859,0.3664930322712072,1,137.62278488199152
0.1936843880890727,-1.3839299944118733,0.20330068460216846,378.73454454807586,3.7331077354698423,-1.3979303915672046,-1.63435286955296,0.6051091497326108,-0.6108391117705615,-0.4280919944932142,0,215.5317940619741
1.7969756541695256,-0.00425662914161948,0.2948158894225381,382.40571181492186,-1.2091053256396105,1.4703618138274628,0.10524763697525341,-2.188320611383229,1.1277297143105194,-1.9027103857955157,0,173.35491318779154
0.09717222473214973,-1.0628470700416026,0.1868337232613164,432.0279224329327,-0.09439454782287848,0.17298972673289859,0.542327966659385,-0.41686451691246695,1.8708196353132411,0.16554679031325129,1,181.43880472900017
0.34863948225459135,-0.42626761553642617,0.20030500263584872,347.76056974131944,-0.6505437542157702,-0.3780259581171225,-1.079623382843945,1.311280594714404,-0.9279830189121997,1.3329950276388371,1,197.3770503013877
0.9221839635989372,0.4757933849561722,0.1965188317534588,426.8250784096124,1.0520313496372022,-0.6308949029858302,-0.2212715157146621,0.06742256619516451,-0.9366050705939235,1.1095364766001212,0,192.52121368141127
0.6664474094117381,-0.04592842063463314,0.21334261919741299,396.75307124835007,-1.5405832371885304,-0.06583501669853041,0.12582900670383743,2.2656161863998743,1.2189660872582841,-0.08484735885522866,0,196.4645759371873
1.3469343142732764,-0.12568410381507605,0.23141441137442093,363.2406105954093,0.6025471138037468,-0.7241753684780837,-0.5473564154791637,-0.7956688226494634,-1.1494089316630587,0.3929977066679581,0,193.2567571559877
