w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,Z,Y
1.0,-0.22521654936930235,0.0,1.2672659511160902,1.0,1.0,-0.8227555036852503,1.0,1.0,0.8083514536072262,0,-2.8193279005204337
1.0,-2.01593010053371,0.0,0.5750613568859199,1.0,0.0,0.5688962363690006,0.0,1.0,-2.4221196232864695,1,-4.4551352026124675
1.0,-0.16485978246362398,1.0,-0.08032022250274741,0.0,1.0,0.2484467260839834,0.0,1.0,-1.2092024242811013,1,-4.774624874400197
0.0,-1.1167107185135225,0.0,-1.2219534980885676,0.0,0.0,0.45208934400763084,0.0,0.0,-0.19767609819279547,1,-4.256870984998307
1.0,-0.5262464362262699,1.0,0.5608411996906163,1.0,1.0,-0.017552998344717526,0.0,1.0,0.5935522711842135,1,-4.7548514924286165
0.0,-0.9319237280145201,1.0,0.7571689330049804,0.0,0.0,-0.7015629354181369,1.0,1.0,1.1305079178383528,1,-3.888658636065045
0.0,1.1183973043741593,1.0,1.1775949703576187,0.0,1.0,-0.6845343907054797,0.0,1.0,0.40411679039539994,0,-4.983677863841443
0.0,-1.6688904172598718,1.0,-1.5143394693308747,1.0,0.0,-0.966947863177715,0.0,0.0,0.101487983558374,1,-4.17732965911343
0.0,0.1465210077672272,0.0,-1.438328748919668,1.0,1.0,0.8663792693867294,1.0,0.0,2.7659356747205748,1,-2.3744044387069447
0.0,-0.3909228092307002,0.0,-0.18366326577386616,1.0,1.0,-1.154799982846827,1.0,1.0,0.8580749776086888,0,-3.288808159852193
1.0,0.6579142787298012,0.0,1.2312151985743551,1.0,1.0,-0.1520347975414328,0.0,1.0,-0.9971758138950861,1,-4.533327071793683
1.0,1.149697082281654,0.0,1.579869578245402,0.0,1.0,0.3596051016570064,1.0,1.0,0.29978277598714803,1,-3.973500238694615
1.0,-1.3020670252000428,1.0,-0.6243450693654712,1.0,0.0,0.8823534212357668,0.0,0.0,0.4845347663843467,1,-3.9524948645151974
1.0,-1.397058649069504,0.0,0.013050708081264411,1.0,0.0,-0.3126557991646021,1.0,1.0,-0.6892132180839322,0,-2.59634905404225
1.0,0.4589373368764817,0.0,-0.9392914742710043,0.0,0.0,-0.38340211979114325,1.0,0.0,-0.788958672233487,0,-2.8108912646943516
1.0,1.176737687340412,1.0,-1.2876002762390975,1.0,1.0,-0.2785664178033225,0.0,0.0,1.0488782216149475,0,-4.384950756959805
1.0,0.42294132622552305,1.0,0.3769057074728094,1.0,1.0,-0.15932726663130928,0.0,1.0,0.04497456157537959,1,-5.212918565589125
1.0,0.25798558491432605,1.0,0.2856558767872162,1.0,1.0,-1.0240457403675216,1.0,0.0,-0.14149590486035712,1,-3.872433515121923
0.0,-1.076274613664543,1.0,-2.1891351226546734,1.0,0.0,-0.02062213274025387,0.0,0.0,-1.3399456207804823,0,-3.2418492061522146
1.0,-0.15650199132868858,0.0,0.9346487420500679,0.0,0.0,-1.4886921800369843,0.0,1.0,0.5305264856984813,0,-3.592667042323105
0.0,-0.24311658072689454,1.0,2.2740527882993424,0.0,1.0,0.22229420179801535,1.0,1.0,-0.5416048556259783,0,-4.433940158799093
0.0,-0.9356311851790888,1.0,-1.0268656862743606,0.0,0.0,1.1207547701232163,0.0,0.0,-0.35934548756270623,1,-4.216691311305605
1.0,1.3388080882844404,1.0,0.17481949702540867,1.0,1.0,-0.9581172095693772,0.0,1.0,0.13883292328654334,1,-5.287835183346879
1.0,-1.1315038355829528,1.0,0.17705930432176323,0.0,0.0,-0.5094037774629679,1.0,0.0,-0.5941377362450468,1,-3.7210714708729764
0.0,0.26339660456797964,1.0,1.6320096896085419,1.0,1.0,1.2643861067011184,1.0,1.0,0.5305190544239751,0,-4.351093399353728
0.0,0.8238097423756248,0.0,0.15699890364837848,0.0,1.0,0.19297796984038854,1.0,1.0,0.7021888097685117,0,-3.3003122109502137
1.0,0.05602021973683648,1.0,0.7322764121496692,1.0,0.0,-0.15155169806105717,1.0,1.0,-1.9803413611992833,1,-4.60244535195816
1.0,0.06731818202736717,0.0,0.9395261215322371,1.0,1.0,0.16085152618440401,0.0,1.0,1.0704753279205539,0,-3.3901520569358077
1.0,0.864786169113324,0.0,1.1077016754124487,0.0,1.0,-0.09592746676905893,1.0,1.0,2.4184935055361705,0,-3.2071681726791947
1.0,-0.10391807695438955,1.0,-0.8585287974049718,1.0,1.0,-0.9988514731054884,1.0,0.0,1.130749921203461,1,-3.259676974873197
1.0,-2.6365136425989792,0.0,0.4696687655101994,0.0,0.0,-0.18783743312773551,0.0,1.0,0.4908667509879523,0,-2.8403992281471346
1.0,1.56187302834397,0.0,0.5879894722615514,1.0,1.0,1.806566710038669,0.0,0.0,-0.30281930288605396,0,-4.009167815221826
1.0,0.1714388644667916,1.0,0.7901797557426309,0.0,1.0,-1.1731955065617452,0.0,1.0,1.0499139047985044,1,-4.920934637551399
0.0,0.4494791739340664,1.0,1.606783988337603,0.0,1.0,0.04607005989080151,0.0,1.0,-2.2763418299308764,0,-5.872197095434025
1.0,-0.990525567709474,1.0,-0.3491134392688826,1.0,0.0,-2.0951806151732955,0.0,0.0,0.8761798144747601,1,-3.671600915919861
0.0,-1.0225592021394851,1.0,0.39078381130491874,1.0,0.0,0.39836188694600766,0.0,1.0,1.0980578458252308,0,-3.910103400425465
0.0,0.4360746609861066,1.0,1.3225124780952586,1.0,1.0,0.05327844864188637,1.0,1.0,-0.41088442904961775,0,-4.3885312782161305
0.0,0.5570857141671779,0.0,0.45369552783956024,0.0,1.0,-1.231891155825365,0.0,1.0,1.9845977814297815,0,-3.412468916716775
0.0,0.2821967712460195,0.0,1.0332127783983651,0.0,1.0,-1.5090440184217324,0.0,1.0,0.41037944827114997,0,-4.262631452474474
0.0,-0.5181918503467031,1.0,0.16636452105017271,1.0,0.0,0.5189133206933713,0.0,1.0,-1.7887165940801575,0,-5.317590627685627
0.0,-1.1991554362700256,0.0,-0.530186703215633,0.0,0.0,0.3250157484260772,1.0,0.0,0.9666678244704764,1,-2.793644032815319
0.0,-1.5412511451893716,0.0,0.9737526718334024,1.0,0.0,-0.3813859587703884,0.0,1.0,1.546964735299099,1,-3.9191672133670137
0.0,0.5349139445096066,1.0,0.19461095862447378,1.0,1.0,-1.4842752187075883,1.0,1.0,-0.2737657355699618,1,-5.127473981480193
0.0,-0.7311958844760338,0.0,1.5569165341882873,0.0,0.0,-0.46019223041438606,1.0,1.0,-1.1471257249333862,0,-3.4770824843523496
0.0,3.193172675224603,1.0,-0.4967392129164292,0.0,1.0,1.0862296301062924,0.0,0.0,-0.5427633678832454,0,-5.132889298764868
1.0,0.34019030875314293,1.0,0.5824316520494117,1.0,1.0,2.216296763740219,1.0,1.0,-1.8184060388280376,1,-4.943564194348219
0.0,-0.3649211303337613,1.0,-0.7491939664176833,0.0,0.0,0.03387559266138681,1.0,0.0,1.032875298158442,0,-3.7832755364853123
1.0,0.6271876199951231,1.0,-0.47397804999117704,0.0,1.0,-2.7269939576853908,1.0,1.0,1.9703036378033332,1,-3.5023457377707903
1.0,-0.02577657981999547,1.0,-0.45016860001074194,0.0,1.0,-0.7693879002056504,1.0,0.0,0.8490227522505172,0,-3.4550410719109435
1.0,-2.7462747101177025,1.0,0.8689973706982074,1.0,0.0,-0.8718937151485704,1.0,1.0,-1.3789666221211885,1,-3.2635566724796647
0.0,1.4994781638223311,1.0,2.091621090586062,0.0,1.0,0.6586986945932163,0.0,1.0,-0.01632568401356048,0,-5.490365069757758
0.0,-0.6771507704428263,1.0,1.0516024265628643,0.0,1.0,0.3610298114310604,1.0,1.0,-1.790332369122431,1,-4.732897509739845
1.0,2.755189001254879,0.0,0.250755288262828,1.0,1.0,-0.7021841149039622,0.0,0.0,-1.0218522643452133,0,-5.07104720467578
1.0,1.1605012297463964,1.0,0.07843283677799666,1.0,1.0,-0.3833181801640254,0.0,1.0,1.168599765824885,1,-4.7125367117743995
1.0,-0.42036667829804786,0.0,-0.23750692788337202,1.0,0.0,-0.5084886095260923,1.0,1.0,-1.885354004084449,0,-3.012591440072516
1.0,-0.7824782615255164,0.0,-0.009354188517626724,0.0,0.0,0.3324253057031334,0.0,0.0,1.016511456702892,1,-3.261186806836844
0.0,-0.053329508367449936,0.0,0.6492551442046413,1.0,1.0,1.829943450435142,1.0,1.0,0.327894389990177,1,-3.658431354621654
1.0,0.16033159667476823,0.0,1.1042253832495126,0.0,0.0,0.38200590557719716,0.0,1.0,-1.168421955188199,1,-4.666313801881672
0.0,-1.3751453415061674,0.0,-1.3103189189534958,0.0,0.0,1.7816307055942495,0.0,0.0,-0.09350268396745115,1,-4.030239615200326
0.0,-1.2270554447739237,0.0,0.6046269028343357,1.0,0.0,-1.2401928922553036,0.0,1.0,-1.0708809079208488,0,-3.0816254707240303
1.0,1.2823964641111831,0.0,0.006242372152585115,0.0,1.0,0.5882440817473406,0.0,0.0,-0.13727337056376337,1,-4.726569472394299
1.0,-1.549203754402757,0.0,0.4245627185812656,0.0,0.0,1.2627270269982784,1.0,0.0,0.8154362834236167,1,-2.7474147971774965
1.0,0.8079938707354035,1.0,-0.0849700555560932,0.0,1.0,0.07900859704428975,1.0,0.0,0.7594652165392124,1,-3.902150963902591
0.0,-0.13752149887955936,0.0,0.7321705980044354,1.0,0.0,-0.8545896775881708,0.0,1.0,0.6433945876393782,1,-4.460982403794492
0.0,-0.1671419494719169,1.0,1.4026115657534775,0.0,0.0,-0.3003447848289633,0.0,1.0,-0.520363279243485,0,-4.9445100520203695
0.0,0.8147475143977414,0.0,-1.710880829741965,0.0,1.0,-1.6909802100271316,1.0,0.0,1.0041939924725685,0,-2.4917670961303626
1.0,-0.9451522178176188,0.0,0.31674706048707624,0.0,0.0,0.12390025209680865,0.0,1.0,-2.100088962375055,0,-4.011932130193381
1.0,0.6246717395255317,0.0,1.0247314643933711,0.0,1.0,-0.12246447926824135,1.0,1.0,-0.898200861466004,0,-4.023237140552511
1.0,-1.5308178606980698,0.0,-0.5860913063706005,1.0,0.0,2.0907150005475224,1.0,0.0,0.5153166265218974,1,-2.287588571283726
0.0,-1.571767560742104,0.0,-2.047192827276373,0.0,0.0,0.37730749452636025,1.0,0.0,1.282551625629788,1,-2.099404312868963
1.0,0.6056066921434728,1.0,-0.33902361997153424,0.0,1.0,-0.7524176014396241,0.0,0.0,0.06099682384628964,1,-5.263284427827602
0.0,-1.54582786174011,0.0,0.690002381619731,0.0,0.0,-0.41165668023188556,1.0,1.0,-1.2393021280344483,0,-3.3420100646248456
1.0,-0.5421170873940143,1.0,1.7304509658120084,1.0,0.0,-0.5311733497116372,0.0,1.0,1.202212872349446,0,-4.3317810027947985
1.0,-1.3214348275632914,1.0,-0.4152912517939149,1.0,0.0,1.0271128023404266,1.0,1.0,-1.0885775711093941,1,-3.6560759968998617
0.0,-0.07290228876141966,0.0,-0.23579784433464587,0.0,0.0,0.18174787852956012,0.0,1.0,-0.024364487760145232,0,-3.8484349585423545
0.0,-1.2549901703618516,1.0,0.7216112687184529,1.0,0.0,-0.5846802911300308,1.0,1.0,-0.30344667321999397,0,-3.90915986295251
0.0,0.3131837531995559,1.0,0.489259642979718,0.0,1.0,1.0836775054789598,0.0,1.0,0.6821500927340712,0,-4.50186750347544
0.0,0.06607737702692602,1.0,-0.33012776409384403,0.0,1.0,0.6111562959614038,1.0,0.0,1.4649230149083339,1,-3.4819018704250473
0.0,1.6891954796453426,0.0,1.140603037597993,0.0,1.0,-0.8825275482214604,1.0,1.0,-0.02668536794395579,0,-4.6041150094256
1.0,-0.46542174478712806,0.0,0.046864500456145576,0.0,0.0,0.8082079955381941,0.0,1.0,-2.520514860076482,0,-4.266295243132464
0.0,0.23146594865356382,0.0,0.3440109255303849,0.0,0.0,0.5793546119246317,1.0,0.0,0.9133034204520787,0,-2.727959107992958
0.0,0.9675199067532054,1.0,1.0939540121779245,0.0,1.0,0.015613494625425326,1.0,1.0,-0.8762189366814231,1,-5.020801487381252
0.0,0.6070816548573391,1.0,1.006486816711771,0.0,1.0,2.0143898048929754,1.0,1.0,-0.13399464094577593,0,-4.761203674667574
0.0,-0.07236519228766317,0.0,0.39213104552998806,0.0,1.0,1.4961117834907849,0.0,1.0,-0.4843070158035511,1,-4.596413633726378
0.0,0.15792730341773817,0.0,0.5469249187205223,1.0,1.0,-0.8106668053501243,0.0,1.0,1.0479151174318238,0,-4.314958255941763
1.0,-1.3006186306532614,1.0,-0.016928089913985922,1.0,0.0,1.6442627682446687,0.0,0.0,0.1302759344241997,1,-4.343791170934967
0.0,-1.8567335802360039,1.0,-1.0728517627677874,1.0,0.0,0.10791344702037484,1.0,0.0,-0.1023460157113296,0,-2.750311987664045
1.0,-1.8243770538102404,0.0,-1.9090801762912526,0.0,0.0,-0.7436897142573772,1.0,0.0,-1.892230555937968,0,-2.037934742895721
1.0,-0.4645147059380831,0.0,-1.0824846912262767,0.0,0.0,-1.5933456595593043,0.0,0.0,0.8840426306957899,1,-3.1431381800024623
0.0,-1.5012139120192018,0.0,1.0364734891941172,0.0,0.0,0.003856808566620648,0.0,1.0,-1.2658345665150246,0,-4.012270104529519
0.0,-0.7490101476004841,0.0,-0.11035283879417922,1.0,0.0,-0.4058544107222453,1.0,0.0,-0.28283492343551087,0,-2.9033745399549944
0.0,-0.6113374618212628,1.0,-0.5286390641306329,0.0,0.0,-0.26424798279628764,0.0,0.0,0.8182551969351196,0,-3.772472364368071
1.0,0.5272808385943033,0.0,1.27988964118286,1.0,1.0,0.4519141829574434,1.0,1.0,-0.09240050776860667,0,-3.403252482414805
1.0,-0.46627322722231684,1.0,0.5835082265969392,1.0,1.0,-0.3227837162576575,1.0,1.0,0.7254680364618736,1,-4.076802161439941
0.0,-0.08955539043541491,0.0,-0.8622265275127692,0.0,1.0,0.16700282456727797,1.0,0.0,1.1296838520542125,0,-2.8332984685017206
0.0,0.12596685978663108,0.0,0.2757659679162604,0.0,1.0,-0.11594751080443558,1.0,1.0,0.18967487645071057,0,-2.9645042275674145
0.0,0.0738190896869877,0.0,0.4137667372247754,1.0,1.0,1.778040314374533,0.0,1.0,0.08666484413441358,0,-4.228435095865779
1.0,0.5146723618646979,0.0,0.9828091851348342,1.0,1.0,-1.9852030271560972,1.0,1.0,-1.048645741627064,1,-3.795718336044154
1.0,0.45086874442235686,1.0,0.15626057166356974,1.0,1.0,-0.13203109719075495,1.0,0.0,0.9012143095944241,0,-3.8389932711169847
0.0,0.2819356767369327,1.0,-0.9182062331853806,1.0,0.0,0.3602494886726018,0.0,0.0,-0.4713835797171388,0,-4.803927932838799
0.0,-0.8549471456249694,1.0,-0.08805478794446905,1.0,0.0,-1.5759098710286732,1.0,1.0,-0.9531195359797284,1,-4.664860858475846
0.0,-0.801104956813447,1.0,1.6976500229630598,1.0,0.0,-1.6712595478027596,0.0,1.0,-1.4603725077934857,0,-5.728592828384508
0.0,-1.0329112274985772,1.0,1.8258798820844495,1.0,0.0,-0.3252383523345981,1.0,1.0,-0.20457354854708368,0,-4.687506690700175
0.0,1.0362591630360232,1.0,0.4374493483693046,0.0,1.0,-0.23400011362033313,0.0,1.0,-0.5644574196784496,0,-5.671153937482255
0.0,0.08549768087791022,1.0,-1.7405250049689485,1.0,0.0,0.8489596047891388,1.0,0.0,-1.1903641965499607,0,-3.696658930876361
1.0,0.1772641091876115,1.0,-0.740432219401206,0.0,1.0,-0.2068514523634008,1.0,0.0,0.11551658737308139,1,-4.115426177878868
1.0,-1.2727007641096593,0.0,0.8716199908081615,0.0,0.0,0.4179387070794547,0.0,1.0,-0.736946360498726,1,-4.305731056766322
0.0,-1.32584681823259,1.0,1.3403137711647843,0.0,0.0,0.7366055133284573,0.0,1.0,-0.930896582818027,1,-5.262703634373769
1.0,0.6150947365704532,0.0,0.8865134515623903,1.0,1.0,0.3041036430629841,1.0,1.0,0.03360490507415515,0,-3.3522344137211713
0.0,-1.5726137503993223,0.0,-1.7708043112581424,1.0,0.0,1.2045920053109231,0.0,0.0,-0.9273002359997993,0,-2.6498105212135665
1.0,-0.3117480117200815,0.0,-1.3240064775657276,0.0,0.0,-0.5932279421262849,1.0,0.0,0.23325549052687702,0,-2.531100320929331
1.0,-0.15481372989858355,0.0,-0.2996107144086428,1.0,0.0,2.0714352406780243,1.0,0.0,1.4776688623632972,1,-2.206885871887431
0.0,1.2214928730542087,0.0,0.9711767910174137,1.0,1.0,-1.1226430720466924,0.0,1.0,-0.19538358716251686,1,-5.424916978927834
1.0,-0.8925106427507258,0.0,-0.569006199821761,1.0,0.0,-0.2163703572753995,0.0,0.0,-0.5801189545872345,0,-3.5941086471756183
0.0,0.7465240295450566,1.0,0.9174752220151836,1.0,0.0,-0.9852629233809902,0.0,1.0,-0.019299045885607186,0,-5.260483940252966
1.0,-0.40427496737488094,1.0,2.356607897446977,1.0,0.0,1.5602429157757398,1.0,1.0,-1.6802224233031866,1,-4.972481524482259
0.0,-0.256691511277343,0.0,-1.0608319413762355,0.0,0.0,-0.659890684528891,0.0,0.0,1.1680008022864083,1,-3.9397766905903353
